Bobo,Goudoubo,Mentao,Ouagadougou,Fassala,Mbera,Abala,Intikane,Mangaize,Niamey,Tabareybarey,Date
2700,283700,290000,9300,0,76300,7900,6700,27000,4200,16800,2012-12-01 00:00:00
2700,283700,289900,9300,0,76300,7900,6700,27000,4200,16800,2012-12-02 00:00:00
2700,283900,290000,9300,0,76300,7900,6700,27000,4200,16800,2012-12-03 00:00:00
2700,284000,290300,9300,0,76300,7900,6700,27000,4200,16800,2012-12-04 00:00:00
2700,283900,290300,9300,0,76300,7900,6700,27000,4200,16800,2012-12-05 00:00:00
2700,283800,290200,9300,0,76300,7900,6700,27000,4200,16800,2012-12-06 00:00:00
2700,283800,290100,9300,0,76300,7900,6700,27000,4200,16800,2012-12-07 00:00:00
2700,283700,289800,9300,0,76300,7900,6700,27000,4200,16800,2012-12-08 00:00:00
2700,283700,290000,9300,0,76300,7900,6700,27000,4200,16800,2012-12-09 00:00:00
2700,283700,289700,9300,0,76300,7900,6700,27000,4200,16800,2012-12-10 00:00:00
2700,283800,289900,9300,0,76300,7900,6700,27000,4200,16800,2012-12-11 00:00:00
2700,283700,289700,9300,0,76300,7900,6700,27000,4200,16800,2012-12-12 00:00:00
2700,283700,289700,9300,0,76300,7900,6700,27000,4200,16800,2012-12-13 00:00:00
2700,283800,289500,9300,0,76300,7900,6800,27000,4200,16800,2012-12-14 00:00:00
2700,283700,289400,9300,0,76300,7900,6800,27000,4200,16800,2012-12-15 00:00:00
2700,283700,289500,9300,0,76300,7900,6800,27000,4200,16900,2012-12-16 00:00:00
2700,283700,289400,9300,0,76300,7900,6800,27000,4200,16900,2012-12-17 00:00:00
2700,283700,289600,9300,0,76300,7900,6800,27000,4200,16900,2012-12-18 00:00:00
2700,283700,289800,9300,0,76300,7900,6800,27000,4200,16800,2012-12-19 00:00:00
2700,283700,289600,9300,0,76300,7900,6800,27000,4200,16800,2012-12-20 00:00:00
2700,283700,289900,9300,0,76300,7900,6800,27000,4200,16800,2012-12-21 00:00:00
2700,283700,289500,9300,0,76300,7900,6800,27000,4200,16800,2012-12-22 00:00:00
2700,283800,289400,9300,0,76300,7900,6800,27000,4200,16800,2012-12-23 00:00:00
2700,283700,289300,9300,0,76300,7900,6800,27000,4200,16800,2012-12-24 00:00:00
2700,283700,289500,9300,0,76300,7900,6800,27000,4200,16800,2012-12-25 00:00:00
2700,283700,289300,9300,0,76300,7900,6800,27000,4200,16800,2012-12-26 00:00:00
2700,283700,289600,9300,0,76300,7900,6800,27000,4200,16800,2012-12-27 00:00:00
2700,283800,289700,9300,0,76300,7900,6800,27000,4200,16800,2012-12-28 00:00:00
2700,283800,289600,9300,0,76300,7900,6800,27000,4200,16900,2012-12-29 00:00:00
2700,283800,289200,9300,0,76300,7900,6800,27000,4200,16800,2012-12-30 00:00:00
2700,283800,289500,9300,0,76300,7900,6800,27000,4200,16800,2012-12-31 00:00:00
2700,283800,289700,9300,0,76300,7900,6800,27000,4200,16800,2013-01-01 00:00:00
